Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
M,298.5533716422349,310.0,1561,46.5603313196388,58,0,0,0,0,0,0
L,298.30097738062153,310.1,2109,17.275597409665043,61,0,0,0,0,0,0
L,299.22531113385617,310.2,1705,32.25322653065465,63,0,0,0,0,0,0
M,298.5586533175111,310.1,1549,40.138622204801685,65,0,0,0,0,0,0
H,299.0459954078965,310.2,1637,38.189093517307384,68,0,0,0,0,0,0
M,299.7750149626467,310.1,1484,38.64723750436659,73,0,0,0,0,0,0
L,298.5898762893609,310.1,1401,42.95671669049093,76,0,0,0,0,0,0
L,299.12083344842404,310.1,1571,36.87302065753576,78,0,0,0,0,0,0
M,297.98714701120264,310.1,1513,43.45445741730327,80,0,0,0,0,0,0
L,300.3770533564221,310.1,1470,42.27664733699007,83,0,0,0,0,0,0
L,298.7311980354297,310.1,1505,40.57307468244743,85,0,0,0,0,0,0
L,298.7821345395033,310.2,1432,43.60321264284296,87,0,0,0,0,0,0
M,298.72039576561593,310.2,1625,32.03654569656899,89,0,0,0,0,0,0
L,299.34511850791165,310.2,1377,62.28765269119285,92,1,0,0,1,0,0
M,298.7324595754382,310.3,1441,42.95231818578171,94,0,0,0,0,0,0
M,298.51080508023614,310.2,1564,39.59768249389477,97,0,0,0,0,0,0
L,298.5449497612288,310.1,1580,36.38902116222822,100,0,0,0,0,0,0
L,298.76266950599694,310.2,1516,37.0532109426776,102,0,0,0,0,0,0
L,298.94513716668183,310.1,1447,42.559982937864554,104,0,0,0,0,0,0
M,298.73774171931484,310.0,1323,53.98034096092658,106,0,0,0,0,0,0
L,298.84190963705197,310.0,1470,45.63839691058286,109,0,0,0,0,0,0
M,299.7897227912393,310.0,2049,20.019414527907145,111,0,0,0,0,0,0
L,298.5437290908475,310.0,1794,27.51732430720397,114,0,0,0,0,0,0
L,298.9540981375249,310.1,1356,46.859767944893036,116,0,0,0,0,0,0
H,299.21623096417744,310.1,1555,38.767069548981354,118,0,0,0,0,0,0
M,299.64098453545625,310.1,1487,46.8470505524093,123,0,0,0,0,0,0
M,298.86165192991047,310.0,1341,59.92208899654604,126,0,0,0,0,0,0
M,299.2297600369669,310.0,1487,36.65889150047333,129,0,0,0,0,0,0
H,299.38687523363274,310.0,1569,34.48201076449326,132,0,0,0,0,0,0
H,298.67309201627575,310.1,2053,20.66777881331282,137,0,0,0,0,0,0
L,300.48266040041767,310.1,1583,36.76006439235183,142,0,0,0,0,0,0
L,299.4352767162857,310.0,1672,32.35774142650317,144,0,0,0,0,0,0
M,299.22308110144724,310.0,1337,57.09415248131043,146,0,0,0,0,0,0
H,299.3946325379491,310.1,1421,41.38692629031987,149,0,0,0,0,0,0
L,298.3176784827116,310.2,1425,51.326068276307524,154,0,0,0,0,0,0
L,299.4684705775045,310.2,1609,32.20298014155762,156,0,0,0,0,0,0
L,299.65522597782126,310.3,1507,43.161528032029295,158,0,0,0,0,0,0
L,298.65774190610443,310.3,1463,38.74554977972461,160,0,0,0,0,0,0
H,299.1420833054161,310.4,1393,45.15183250077075,162,0,0,0,0,0,0
L,298.80388499531557,310.4,1725,26.30801650809508,167,0,0,0,0,0,0
L,298.56560039610036,310.5,1514,36.16768297346293,169,0,0,0,0,0,0
L,298.67736942760484,310.4,1365,54.958275455832485,171,0,0,0,0,0,0
L,299.76818225021884,310.5,1372,46.00331475152699,173,0,0,0,0,0,0
L,299.56536842426476,310.4,1509,41.861202905647744,175,0,0,0,0,0,0
L,299.4653134790431,310.4,1629,32.79689855254624,177,0,0,0,0,0,0
L,299.37674752042136,310.5,1749,27.198456741370695,179,0,0,0,0,0,0
L,299.5452776558221,310.4,1582,32.51702222965546,181,0,0,0,0,0,0
L,298.85955353212154,310.2,1458,47.69503788241176,183,0,0,0,0,0,0
L,299.2306177363001,310.1,1416,41.668963318789075,185,0,0,0,0,0,0
H,299.099870715796,310.0,1657,30.164197075222347,187,0,0,0,0,0,0
M,300.013626541921,310.0,1437,41.16669331827467,192,0,0,0,0,0,0
M,298.8494326705633,310.0,1580,36.24814202086952,195,0,0,0,0,0,0
M,298.39086056078776,310.0,1488,45.15414682419464,198,0,0,0,0,0,0
L,299.15479442267537,309.9,1373,55.0958613118036,201,1,0,0,0,1,0
L,299.3670676092934,310.0,1367,56.551561438186425,203,1,0,0,0,1,0
H,298.8811329041573,310.0,1431,48.49315508532557,205,0,0,0,0,0,0
L,298.80427814080974,310.1,1623,32.13969741389888,210,0,0,0,0,0,0
L,299.03504957117946,310.0,1484,38.916299664798736,212,0,0,0,0,0,0
L,299.6454482794306,309.9,1548,33.978630199197426,214,0,0,0,0,0,0
L,298.53446932077554,309.8,1287,62.35131871660429,216,1,0,0,0,1,0
M,300.16388749403455,309.8,1392,43.595913752435024,218,0,0,0,0,0,0
H,299.6768920747422,310.0,1458,45.07189665928601,221,0,0,0,0,0,0
M,298.43213646417905,310.1,1570,31.84050465293516,226,0,0,0,0,0,0
L,298.07900399256425,310.1,1435,48.173799081277195,229,1,0,0,0,1,0
L,298.65702574977706,310.2,1317,53.98319937467348,231,1,0,0,0,1,0
L,299.32812134968555,310.3,1610,34.693251033695255,233,0,0,0,0,0,0
M,298.56631186605193,310.3,1838,25.672153404286103,235,0,0,0,0,0,0
L,300.32893362783807,310.3,1352,48.72231580591243,238,1,0,0,0,1,0
L,299.1676653072591,310.3,1619,37.0183397301151,240,0,0,0,0,0,0
L,298.72169655592523,310.3,1619,31.98428850816951,242,0,0,0,0,0,0
L,298.6232004722863,310.2,1690,31.34333272797826,244,0,0,0,0,0,0
L,299.6991998266535,310.2,1412,44.63423938473914,246,0,0,0,0,0,0
H,299.4412160362336,310.2,1744,29.990739104441158,0,0,0,0,0,0,0
M,298.6165081240108,310.1,1593,34.72458295382134,5,0,0,0,0,0,0
L,299.0718744531394,310.2,1695,30.118664483897252,8,0,0,0,0,0,0
M,298.1935397976008,310.2,1298,57.7290345987721,10,0,0,0,0,0,0
L,298.70314888793314,310.1,1886,22.236523681786313,13,0,0,0,0,0,0
L,298.92992041837624,310.1,2033,19.245271118444002,15,0,0,0,0,0,0
M,298.8654009249318,310.2,1711,29.063488685603797,17,0,0,0,0,0,0
L,299.26659750667216,310.2,1598,32.22235902411878,20,0,0,0,0,0,0
L,298.9157211777693,310.1,1894,23.0232280811081,22,0,0,0,0,0,0
M,299.6590308559087,310.1,1412,44.666014572597724,24,0,0,0,0,0,0
L,299.0907215979215,310.0,1394,46.56195452151265,27,0,0,0,0,0,0
M,298.1723090048502,310.0,1338,55.30556054264946,29,0,0,0,0,0,0
H,299.6457740246427,309.9,1376,49.62466925700103,32,0,0,0,0,0,0
L,299.1680650436787,310.0,1360,46.95265583842555,37,0,0,0,0,0,0
L,299.29502888499013,310.1,1486,41.622258947083026,39,0,0,0,0,0,0
M,298.9417246137367,310.1,1649,33.022035118869205,41,0,0,0,0,0,0
L,299.4365683556503,310.1,1367,45.09091698076046,44,0,0,0,0,0,0
L,298.49174039994097,310.1,1362,60.21987037776927,46,0,0,0,0,0,0
M,299.60058765577827,310.0,1520,36.5228073528574,48,0,0,0,0,0,0
L,298.8338707947845,310.0,1582,32.22917907285532,51,0,0,0,0,0,0
M,299.54387796794333,310.0,1667,29.34203234272756,53,0,0,0,0,0,0
L,298.98322180770896,310.0,1693,28.095072373525326,56,0,0,0,0,0,0
L,298.21912187916524,310.0,1559,33.00047518995963,58,0,0,0,0,0,0
L,298.960213281849,309.9,1592,32.492694144055726,60,0,0,0,0,0,0
L,299.24035119803744,309.9,1404,39.65990490966801,62,0,0,0,0,0,0
M,299.29188600072877,309.8,1413,46.00393586279622,64,0,0,0,0,0,0
L,297.7528467551241,309.8,1663,27.934188807041558,67,0,0,0,0,0,0
L,299.37722793814663,309.8,1508,35.066782514877126,69,0,0,0,0,0,0
M,298.9466764859718,309.8,1353,52.74252901563386,71,0,0,0,0,0,0
L,299.0871561435617,309.8,1485,41.797392939957,74,0,0,0,0,0,0
L,299.26407686537664,310.0,1633,32.45599927242397,76,0,0,0,0,0,0
L,298.52314720439006,310.0,1422,42.50719212848775,78,0,0,0,0,0,0
L,299.07127610623377,310.1,1577,42.313844484350255,80,0,0,0,0,0,0
L,299.25526854784357,310.0,1482,41.97880610660646,82,0,0,0,0,0,0
M,299.28973247913154,310.1,1705,28.510369889767382,84,0,0,0,0,0,0
L,299.0664938793424,310.1,1699,32.03787765289164,87,0,0,0,0,0,0
L,298.99320082647006,310.1,1664,30.65943518072745,89,0,0,0,0,0,0
M,298.8624604197,310.0,1486,33.76798606006659,91,0,0,0,0,0,0
L,299.2811318342302,310.1,1336,62.88190808760447,94,0,0,0,0,0,0
H,299.8260638628278,310.1,1429,44.274438169572896,96,0,0,0,0,0,0
M,299.2269254008656,310.2,1456,48.39212728238625,101,0,0,0,0,0,0
L,299.0548981692608,310.2,1496,43.152673468078234,104,0,0,0,0,0,0
L,298.787167389855,310.1,1894,20.72149463265977,106,0,0,0,0,0,0
L,299.6513331642323,310.1,1373,56.53621542318866,108,0,0,0,0,0,0
H,298.7429619802365,310.0,1387,43.82566354674708,110,0,0,0,0,0,0
L,298.8213133877987,309.9,1500,43.610191311515926,115,0,0,0,0,0,0
L,298.6845352384136,309.9,1517,36.458946943621854,117,0,0,0,0,0,0
L,298.4636825319551,309.9,1309,56.450714498862666,119,0,0,0,0,0,0
M,298.5551316588793,309.9,1357,54.107407205393486,121,0,0,0,0,0,0
L,299.3135893083149,309.8,1490,41.703607873132995,124,0,0,0,0,0,0
H,299.255064748976,309.8,1911,21.613233127948558,126,0,0,0,0,0,0
L,298.2106454122055,309.8,1599,34.99751104916425,131,0,0,0,0,0,0
M,299.0967305427097,309.7,2098,19.529099251619332,133,0,0,0,0,0,0
M,298.9594764321836,309.7,1629,28.340870404726573,136,0,0,0,0,0,0
L,299.61150208348386,309.8,1557,37.48911925052907,139,0,0,0,0,0,0
L,299.08831019219457,309.8,1461,40.242033735261984,141,0,0,0,0,0,0
L,298.4484801810804,309.8,1563,34.42083209243551,143,0,0,0,0,0,0
L,299.05657575356685,309.8,1695,28.055517451263405,145,0,0,0,0,0,0
L,299.6551201650556,310.0,1528,36.07272920959709,147,0,0,0,0,0,0
L,298.10436710184723,310.0,1389,48.26508973899936,149,0,0,0,0,0,0
L,298.53612183015946,310.0,2231,17.042074619275642,151,0,0,0,0,0,0
M,299.01257355736635,310.1,1442,43.16431343213641,153,0,0,0,0,0,0
H,299.6338136893129,310.1,1458,45.68784599978563,156,0,0,0,0,0,0
L,299.14198490106804,310.1,1444,48.40744528639227,161,0,0,0,0,0,0
M,298.89062453126803,310.0,1348,58.73432297529986,163,0,0,0,0,0,0
L,298.8003304559177,310.0,1791,27.561911979731644,166,0,0,0,0,0,0
L,299.13995253146646,310.0,1509,38.49418482689197,168,0,0,0,0,0,0
L,299.41120322585084,310.0,1515,41.751038087193415,170,0,0,0,0,0,0
M,299.0748669350918,310.1,1655,30.71273571658526,172,0,0,0,0,0,0
L,298.4725794386923,310.1,1495,43.83571342963016,175,0,0,0,0,0,0
L,299.1182217613252,310.2,1623,36.163197152737126,177,0,0,0,0,0,0
L,298.8526669891878,310.2,1562,41.6953043348019,179,0,0,0,0,0,0
L,298.7959155561879,310.1,1574,37.78142229748998,181,0,0,0,0,0,0
L,299.21429566370347,310.0,1611,31.79541489179082,183,0,0,0,0,0,0
L,299.0633629029643,310.0,1403,43.702592629594214,185,0,0,0,0,0,0
L,299.325952696063,310.1,1481,45.98364047333499,187,0,0,0,0,0,0
M,298.5918989925549,310.1,1441,41.63840266228891,189,0,0,0,0,0,0
H,298.78245627299276,310.1,1483,46.71961348236903,192,0,0,0,0,0,0
L,299.0520640829276,310.0,1555,31.629079583836504,197,0,0,0,0,0,0
L,298.6013500568994,309.9,1615,29.52874725840027,199,0,0,0,0,0,0
L,297.9916919590327,309.8,1561,33.152091598548395,201,0,0,0,0,0,0
L,297.8366166275565,309.8,1593,36.381824045288596,203,0,0,0,0,0,0
M,298.349459500366,309.7,1552,33.739679997348325,205,0,0,0,0,0,0
H,297.683584634267,309.7,1561,34.74207667385318,208,0,0,0,0,0,0
L,298.6456070006527,309.8,1597,35.714323895771074,213,0,0,0,0,0,0
M,299.35851148659975,309.9,1517,34.44567264160053,215,0,0,0,0,0,0
L,299.5240320356656,309.8,2271,17.371940234898954,218,1,1,0,0,0,0
L,299.29491734208017,309.7,1613,36.45771496358717,0,0,0,0,0,0,0
M,297.845200980018,309.6,1509,46.91337725159618,2,0,0,0,0,0,0
L,297.6280632498092,309.7,1703,24.43391791893375,5,0,0,0,0,0,0
L,299.4371144418018,309.7,1925,21.66211495681381,7,0,0,0,0,0,0
M,298.15360134754195,309.6,1635,29.173265741487647,9,0,0,0,0,0,0
L,299.23054566997865,309.5,1294,66.0392460067384,12,1,0,0,1,0,0
L,298.88097893558023,309.6,1472,38.4300401682664,14,0,0,0,0,0,0
H,298.8843054955163,309.6,1449,41.90521570602158,16,0,0,0,0,0,0
L,299.18437023215733,309.6,1563,35.8726940421035,21,0,0,0,0,0,0
L,298.8173684523996,309.6,1611,34.67512329856774,23,0,0,0,0,0,0
L,298.7708330511184,309.6,1386,49.2365043674606,25,0,0,0,0,0,0
H,298.46224741876614,309.5,1584,31.30091742331354,27,0,0,0,0,0,0
M,298.60551961774274,309.6,1424,51.657742028958744,32,0,0,0,0,0,0
L,297.90360285374055,309.5,1561,35.09385469949417,35,0,0,0,0,0,0
L,297.8798803449514,309.4,1560,37.348669577095805,37,0,0,0,0,0,0
H,298.46190010387454,309.5,1375,41.3540342936263,39,0,0,0,0,0,0
M,298.314795946025,309.5,1684,30.033886170838684,44,0,0,0,0,0,0
M,298.5060802783853,309.6,1397,54.83607861369143,47,0,0,0,0,0,0
L,298.6244727207409,309.6,1387,57.97432311965583,50,0,0,0,0,0,0
H,299.6910606286843,309.7,1311,53.102755860455495,52,0,0,0,0,0,0
L,299.21509267894135,309.8,1509,37.153442609594066,57,0,0,0,0,0,0
M,298.85111499143284,309.8,1477,47.255606767401254,59,0,0,0,0,0,0
L,298.43768193356414,309.9,1441,41.94639547096007,62,0,0,0,0,0,0
L,299.22320441479326,309.9,1404,46.176015156985,64,0,0,0,0,0,0
H,298.1973312862104,309.9,1466,44.29024810917684,66,0,0,0,0,0,0
M,298.67042548757036,309.8,1435,47.99735886085831,71,0,0,0,0,0,0
H,298.4691783085998,309.7,1697,28.869740398480882,74,0,0,0,0,0,0
M,298.60345981446625,309.6,1738,26.433165340133296,79,0,0,0,0,0,0
H,299.19411403548986,309.5,1420,49.12846315098878,82,0,0,0,0,0,0
M,298.90930461847205,309.5,1535,40.49690147787539,87,0,0,0,0,0,0
L,298.90048077592166,309.6,1715,26.514393117058415,90,0,0,0,0,0,0
L,299.0069411443918,309.5,1483,44.56212436683561,92,0,0,0,0,0,0
M,298.9206085183506,309.4,1521,37.01144149661732,94,0,0,0,0,0,0
H,298.24807910136406,309.4,1573,35.303488463785165,97,0,0,0,0,0,0
H,297.24750088189796,309.4,1414,46.15620425763023,102,0,0,0,0,0,0
L,298.20094497925305,309.3,1590,31.94825801057683,107,0,0,0,0,0,0
L,297.798333324261,309.3,1623,34.14705097892234,109,0,0,0,0,0,0
H,298.86728024786504,309.3,1694,30.342295765590105,111,0,0,0,0,0,0
M,298.55753700929114,309.2,1597,34.697628015252974,116,0,0,0,0,0,0
L,299.5254884398779,309.3,1471,44.11558951771119,119,0,0,0,0,0,0
