Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
M,298.77200143889195,309.3,1551,35.475532583690764,121,0,0,0,0,0,0
H,298.1915247608335,309.3,1421,49.70298710611031,124,0,0,0,0,0,0
M,298.5216161189731,309.3,1496,45.31015714765873,129,0,0,0,0,0,0
H,298.6616719465644,309.3,1984,19.032908920289636,132,0,0,0,0,0,0
L,298.2920083351255,309.2,1692,29.97525181007827,137,0,0,0,0,0,0
L,297.8061236263507,309.1,1467,42.60457974770397,139,0,0,0,0,0,0
L,297.93212046594704,309.2,1651,28.51534188638761,141,0,0,0,0,0,0
L,298.4052198246597,309.1,1417,59.131367263997596,143,0,0,0,0,0,0
L,298.20617414573496,309.0,1413,53.87215918697631,145,0,0,0,0,0,0
M,298.02192781671005,309.0,1441,44.83375687993956,147,0,0,0,0,0,0
M,298.26460628136215,309.0,1353,51.824955935622135,150,0,0,0,0,0,0
L,298.0106277029549,309.0,1502,39.74444822206634,153,0,0,0,0,0,0
L,299.2522202060968,309.0,1610,32.226957785018385,155,0,0,0,0,0,0
M,297.84179320898255,309.1,1411,46.13190863689612,157,0,0,0,0,0,0
L,297.7757638335905,309.1,1387,53.38496782707794,160,0,0,0,0,0,0
H,299.8604961009795,309.1,1430,41.10545898413943,162,0,0,0,0,0,0
M,299.38694442833037,309.1,1576,40.29934393424116,167,0,0,0,0,0,0
M,297.59542770209646,309.2,1721,28.61589586610049,170,0,0,0,0,0,0
M,298.42742541231627,309.3,1465,40.78481081475093,173,0,0,0,0,0,0
M,298.7881639703717,309.4,1407,44.3128843778449,176,0,0,0,0,0,0
M,298.37480238762777,309.4,1464,38.28845042430516,179,0,0,0,0,0,0
M,298.3821433322373,309.5,1568,36.98021730223824,182,0,0,0,0,0,0
L,298.5295172461891,309.4,1667,33.86717026173165,185,0,0,0,0,0,0
L,298.7339804703488,309.4,1360,60.24690234054242,187,1,0,0,0,1,0
M,298.5689921711591,309.3,1488,43.03834195295166,189,0,0,0,0,0,0
L,297.40400128221313,309.3,1504,39.30182099517186,192,0,0,0,0,0,0
L,298.6222610840147,309.2,1610,31.018123067195802,194,0,0,0,0,0,0
L,298.67164589262217,309.2,1345,53.35917755296411,196,0,0,0,0,0,0
M,298.5985231927631,309.3,1376,56.64480256111942,198,0,0,0,0,0,0
L,299.35317220501645,309.4,1385,50.44372270981383,201,0,0,0,0,0,0
M,298.32822029933186,309.4,1429,42.09443439341057,203,0,0,0,0,0,0
L,298.7442977270214,309.3,1337,58.29647248269273,206,1,0,0,0,1,0
L,298.0195133478781,309.3,1542,36.45759852305911,208,0,0,0,0,0,0
L,298.5191311979262,309.2,2118,18.03982031030731,210,0,0,0,0,0,0
L,298.7914081726471,309.1,1386,45.148276006712216,212,0,0,0,0,0,0
M,298.04641959878114,309.1,1632,33.61767303839871,0,0,0,0,0,0,0
L,298.66235883425315,309.3,1545,37.94257562146063,3,0,0,0,0,0,0
M,297.7429753793568,309.3,1390,54.41501785726062,5,0,0,0,0,0,0
M,298.43943904694316,309.3,1355,51.361772086496465,8,0,0,0,0,0,0
L,297.83094932006003,309.2,1425,44.56871107701302,11,0,0,0,0,0,0
M,297.8534775350139,309.2,1491,51.17526896853459,13,0,0,0,0,0,0
H,299.11755475156224,309.2,1486,42.600377332449696,16,0,0,0,0,0,0
M,298.3094131055963,309.2,1359,50.425194624181756,21,0,0,0,0,0,0
L,297.3603766460619,309.3,1395,48.35484325959059,24,0,0,0,0,0,0
L,298.2475011964109,309.2,1383,51.29856859106835,26,0,0,0,0,0,0
H,298.26983967817284,309.1,1484,38.762209050664744,28,0,0,0,0,0,0
L,299.06605275891616,309.1,1421,47.784956644544664,33,0,0,0,0,0,0
L,298.90016392059573,309.0,1339,57.922853009795695,35,0,0,0,0,0,0
L,298.5681094242354,309.1,1362,46.24528784421586,37,0,0,0,0,0,0
H,298.0026846128215,309.2,1568,41.5562933019267,39,0,0,0,0,0,0
L,298.03473883593665,309.4,2312,14.908506078327733,44,0,0,0,0,0,0
M,298.16981191821685,309.3,1498,32.94156992130635,46,0,0,0,0,0,0
M,298.0656239305019,309.3,1761,28.141568100887703,49,0,0,0,0,0,0
L,298.9651887746724,309.4,1316,52.596829149498326,52,0,0,0,0,0,0
L,299.0845203537089,309.4,1525,38.16834840361033,54,0,0,0,0,0,0
H,297.1269529922489,309.4,1362,44.95820574879152,56,0,0,0,0,0,0
L,298.0185951403708,309.6,1516,38.11323676931782,61,0,0,0,0,0,0
L,299.0063445431229,309.5,1450,44.726438714480686,63,0,0,0,0,0,0
M,298.16209852653407,309.5,1366,54.05950673882282,65,0,0,0,0,0,0
L,298.30931244766157,309.5,1547,34.335585236501636,68,0,0,0,0,0,0
M,299.0794712228562,309.5,1580,35.33085796953166,70,0,0,0,0,0,0
H,298.9914025608035,309.6,1755,27.273553746126154,73,0,0,0,0,0,0
M,297.92616337763286,309.6,1800,23.36788691131863,78,0,0,0,0,0,0
M,299.31578426196444,309.7,1439,45.02503939008802,81,0,0,0,0,0,0
L,298.80053605751414,309.8,1411,56.47321379177482,84,0,0,0,0,0,0
M,299.3848010745798,309.9,1645,30.66654073132844,86,0,0,0,0,0,0
M,298.45126044272683,309.8,2450,13.183760649119462,89,0,0,0,0,0,0
L,299.0949227963902,309.9,1630,35.07573346354742,92,0,0,0,0,0,0
L,299.71129508836935,309.9,1411,42.869715372836346,94,0,0,0,0,0,0
L,298.52350763072934,309.9,1526,36.32999908758757,96,0,0,0,0,0,0
L,299.4061899719514,309.9,1590,30.767351101747494,98,0,0,0,0,0,0
H,299.1610311586066,309.9,1884,25.00023991089419,100,0,0,0,0,0,0
M,298.14191617247064,309.8,1947,23.206836026616887,105,0,0,0,0,0,0
L,298.6698366106593,309.9,1373,50.30097896054534,108,0,0,0,0,0,0
L,298.4048150872651,309.8,1616,36.81783280183174,110,0,0,0,0,0,0
M,298.6986706674899,309.9,1449,44.02225965341326,112,0,0,0,0,0,0
M,299.30262654997654,309.8,1363,49.78307641065571,115,0,0,0,0,0,0
H,298.93986965006536,309.7,1461,55.55495269838176,118,0,0,0,0,0,0
L,298.9203192022992,309.7,1374,59.053253239140936,123,0,0,0,0,0,0
L,299.4094376456326,309.7,1293,57.112554470550286,125,0,0,0,0,0,0
M,298.1329094665646,309.8,1490,38.64364353735299,127,0,0,0,0,0,0
L,299.57030769361063,309.8,1753,27.369072642425305,130,0,0,0,0,0,0
L,297.82847490126227,309.8,1493,39.08251968989061,132,0,0,0,0,0,0
L,299.36757238372553,309.8,1895,23.588829204333937,134,0,0,0,0,0,0
H,298.4673091182389,309.6,1654,36.252779631502925,136,0,0,0,0,0,0
L,299.1710139140719,309.5,1673,31.731167251213197,141,0,0,0,0,0,0
L,298.5174429762726,309.6,1613,29.32621851723382,143,0,0,0,0,0,0
L,299.18048859367707,309.6,1903,22.760813048767798,145,0,0,0,0,0,0
L,298.6761140660873,309.5,1368,42.15757744133853,147,0,0,0,0,0,0
M,298.567395673787,309.6,1575,33.585321610222415,149,0,0,0,0,0,0
H,297.9469195115023,309.6,1516,40.29512756371821,152,0,0,0,0,0,0
L,298.78895672072593,309.5,1645,34.03778591692825,157,0,0,0,0,0,0
L,298.77231965614345,309.5,1374,50.32690661552894,159,0,0,0,0,0,0
H,298.52055817065445,309.7,1407,49.5243110358236,161,0,0,0,0,0,0
M,299.18072084757824,309.6,1284,57.483802005014084,166,0,0,0,0,0,0
L,298.7464299903359,309.5,1645,30.944724161942606,169,0,0,0,0,0,0
L,299.32777161124744,309.4,1387,55.418316845048054,171,0,0,0,0,0,0
M,298.67056796478954,309.3,1618,34.98485539141352,173,0,0,0,0,0,0
L,299.4170249412836,309.3,1357,45.50739013338724,176,0,0,0,0,0,0
L,299.350824612012,309.2,1396,44.96671699789418,178,0,0,0,0,0,0
L,298.22381343402554,309.2,1586,31.593788364084347,180,0,0,0,0,0,0
H,298.38367956489844,309.2,1449,43.734873707302185,182,0,0,0,0,0,0
M,298.2132155549169,309.2,1423,48.558953972004865,187,0,0,0,0,0,0
H,298.3050886234655,309.3,1402,44.67841307356148,190,0,0,0,0,0,0
M,299.4445974015353,309.2,1437,47.33396088729369,195,0,0,0,0,0,0
L,298.16297357466254,309.1,1537,35.40916862367362,198,0,0,0,0,0,0
M,298.5518835865613,309.1,1423,50.89224301227548,200,0,0,0,0,0,0
M,298.59407472137786,309.1,1587,38.1597910888311,203,0,0,0,0,0,0
M,298.7090839378829,309.1,1487,44.74369975776696,206,0,0,0,0,0,0
L,298.6207571482267,309.0,1456,47.04051689908973,0,0,0,0,0,0,0
L,297.7908506239707,309.1,1607,32.31203286717142,2,0,0,0,0,0,0
L,298.2425991476371,309.0,1469,47.104674926500905,4,0,0,0,0,0,0
M,298.80704789083677,309.0,1481,41.4266607260679,6,0,0,0,0,0,0
L,298.2080763915255,308.9,1327,58.09756402333419,9,0,0,0,0,0,0
L,299.99579207484834,308.8,1589,32.66735177815047,11,0,0,0,0,0,0
L,298.5672215913117,308.8,1670,29.41514673803943,13,0,0,0,0,0,0
M,298.6626216530627,308.7,1662,27.879563905547155,15,0,0,0,0,0,0
M,298.61015461672804,308.8,1553,34.09362728347913,18,0,0,0,0,0,0
M,298.50323687072165,308.8,1557,34.864998554437186,21,0,0,0,0,0,0
L,297.7747140354035,308.8,1352,55.26202992402178,24,0,0,0,0,0,0
L,298.60304442271917,308.8,1305,59.119598404811235,26,0,0,0,0,0,0
H,298.6782613178476,308.7,1450,44.70117520424184,28,0,0,0,0,0,0
M,298.293225775942,308.7,1347,47.60413684233474,33,0,0,0,0,0,0
H,298.54986261009225,308.8,1566,39.73923984382742,36,0,0,0,0,0,0
M,297.5347010354594,308.7,1615,32.89571466618676,41,0,0,0,0,0,0
M,297.7477470324433,308.6,1384,53.298691541141494,44,0,0,0,0,0,0
M,298.53488581101965,308.7,1367,46.971209320299046,47,0,0,0,0,0,0
M,298.16705454420224,308.6,1897,19.83636135454472,50,0,0,0,0,0,0
L,299.53052283025016,308.6,1522,35.34384542266516,53,0,0,0,0,0,0
M,298.85601071938265,308.5,1576,28.76369231866979,55,0,0,0,0,0,0
H,298.34430395585383,308.4,1479,38.56033949706351,58,0,0,0,0,0,0
L,298.3179339385558,308.3,1452,45.6609431572037,63,0,0,0,0,0,0
L,298.24913070925413,308.3,1432,48.99566687985153,65,0,0,0,0,0,0
L,297.64963323923394,308.2,1663,28.779357665256907,67,0,0,0,0,0,0
L,297.1938894851043,308.3,1597,32.485294904691926,69,0,0,0,0,0,0
L,297.07618798739657,308.2,1472,43.541796263575414,71,0,0,0,0,0,0
L,297.7067072516078,308.3,1452,51.31912740954221,73,0,0,0,0,0,0
H,297.9633333031632,308.2,1534,32.93579985348689,75,0,0,0,0,0,0
L,298.7557584595668,308.1,1505,45.692161333820366,80,0,0,0,0,0,0
L,298.8642379794208,308.1,1528,33.044010978728394,82,0,0,0,0,0,0
H,298.88074942761466,308.1,2636,12.520895139344322,84,0,0,0,0,0,0
M,298.4638924687118,308.1,1722,28.493889578093437,89,0,0,0,0,0,0
L,298.95632347273516,308.1,1395,44.1560299417193,92,0,0,0,0,0,0
L,298.72212118119205,308.1,1375,49.67317980636079,94,0,0,0,0,0,0
M,298.1954442531584,308.0,1766,24.354657008074554,96,0,0,0,0,0,0
L,298.0980912095455,307.9,1399,49.121790154347195,99,0,0,0,0,0,0
L,299.1330315462385,308.0,1578,37.56985092496851,101,0,0,0,0,0,0
L,298.38973933845426,307.9,1502,42.484902976681624,103,0,0,0,0,0,0
M,297.3941433118078,307.9,1529,36.171266798850425,105,0,0,0,0,0,0
L,297.44766653662475,307.8,1804,23.395157863553955,108,0,0,0,0,0,0
M,298.52298607360115,307.8,1411,52.7073908080319,110,0,0,0,0,0,0
L,298.23308583178306,307.8,1413,54.87909903352018,113,0,0,0,0,0,0
L,298.2760429487377,307.8,1355,60.07083679152031,115,0,0,0,0,0,0
L,299.3127462080455,307.8,1429,47.50637439449832,117,0,0,0,0,0,0
L,298.60241706897045,307.8,1565,35.926522439775425,119,0,0,0,0,0,0
M,298.1279479527151,307.9,1446,42.81965001737243,121,0,0,0,0,0,0
M,297.749481988343,307.9,1462,37.64603701549586,124,0,0,0,0,0,0
M,297.7691903292801,307.8,1578,35.888523693812274,127,0,0,0,0,0,0
L,297.96886346581675,307.8,1606,33.73733852595288,130,0,0,0,0,0,0
M,298.1797219761981,307.8,1525,36.629845321755504,132,0,0,0,0,0,0
L,297.5839521831962,307.8,1379,49.46659677070008,135,0,0,0,0,0,0
L,297.9646160000312,307.8,1575,34.55498327040921,137,0,0,0,0,0,0
L,298.22035470310897,307.9,1399,54.74494173707564,139,0,0,0,0,0,0
L,297.8617371610849,307.9,1429,48.50051499038968,141,0,0,0,0,0,0
L,298.3913178662348,307.9,1435,40.07698108982457,143,0,0,0,0,0,0
L,297.6595997343396,307.9,1766,26.601278669913913,145,0,0,0,0,0,0
L,298.58165349710475,307.9,1703,28.479492497709344,147,0,0,0,0,0,0
L,297.94145997991143,307.9,1507,41.674397415141385,149,0,0,0,0,0,0
M,297.67452144738945,307.9,1609,32.368566576879516,151,0,0,0,0,0,0
L,298.7108069143027,308.0,1605,32.422693805509304,154,0,0,0,0,0,0
L,297.5794732496971,308.1,1491,52.13708043388887,156,0,0,0,0,0,0
H,299.20866116684164,308.1,1891,23.16731532790902,158,0,0,0,0,0,0
H,298.1170778556755,308.2,1563,43.865815586557254,163,0,0,0,0,0,0
L,298.3649270080656,308.2,1390,50.411838080328195,168,0,0,0,0,0,0
L,298.57315949439305,308.2,1444,41.05773260240744,170,0,0,0,0,0,0
L,297.6188103467897,308.2,1361,69.68160720322446,172,1,0,0,1,1,0
M,298.7600863172113,308.3,1589,32.21523575713075,174,0,0,0,0,0,0
L,298.09060809556746,308.2,1705,25.631567107925445,177,0,0,0,0,0,0
L,298.4568168490211,308.3,1422,40.52902949971971,179,0,0,0,0,0,0
H,298.45049763258675,308.3,1377,50.694054191678596,181,0,0,0,0,0,0
L,298.2262206315109,308.3,1334,49.3827980882667,186,0,0,0,0,0,0
L,298.09896427172765,308.4,1559,36.89826594888766,188,0,0,0,0,0,0
L,297.8653093233131,308.5,1353,47.47176326185101,190,0,0,0,0,0,0
M,298.92605111099465,308.4,1507,46.47569017154796,192,0,0,0,0,0,0
L,298.60604374770793,308.4,1694,29.23391093548524,195,0,0,0,0,0,0
H,299.3560753040685,308.4,1432,41.39665507178225,197,0,0,0,0,0,0
H,299.1236133983213,308.5,1572,36.186031348340705,202,0,0,0,0,0,0
M,298.94109793515196,308.6,1507,40.27456132900911,207,0,0,0,0,0,0
M,299.2722453751315,308.6,1500,38.34216610262478,210,0,0,0,0,0,0
L,298.7750843731965,308.6,1771,24.179443653498282,213,0,0,0,0,0,0
M,299.28145626019403,308.5,1577,33.058506889673524,0,0,0,0,0,0,0
L,298.7926064284824,308.5,1527,34.95338484136564,3,0,0,0,0,0,0
M,298.94104022203203,308.4,1827,25.578369655611663,5,0,0,0,0,0,0
L,298.1079010283208,308.4,1484,39.63799123423164,8,0,0,0,0,0,0
L,299.08004134553033,308.4,1401,47.16722379814737,10,0,0,0,0,0,0
L,298.79153950117666,308.3,1634,29.79213222395896,12,0,0,0,0,0,0
M,298.0472043166836,308.4,1604,29.5058509497459,14,0,0,0,0,0,0
H,298.78268896230185,308.4,1632,31.187654663429942,17,0,0,0,0,0,0
M,298.8503842951398,308.6,1645,33.76173286227607,22,0,0,0,0,0,0
H,299.30466647788285,308.7,1408,47.928285449510774,25,0,0,0,0,0,0
M,297.3062810870454,308.7,1500,40.34048798183446,30,0,0,0,0,0,0
