timestamp	model_version	model_path	notes
2026-02-08T11:11:27.013018,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T11:13:05.338918,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T11:26:56.475301,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T11:36:43.362901,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T11:37:00.088650,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T12:15:48.447982,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T12:16:56.944233,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T12:18:30.375014,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T12:18:41.081887,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T12:52:34.686642,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T16:10:11.493704,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-08T16:19:06.965508,v1,D:\IITM_course_work\MLops\Assignments\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T10:17:04.924612,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T10:17:48.132464,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T10:19:30.046276,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T10:31:40.434191,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T10:43:44.556694,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:16:33.238416,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:22:48.946424,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:37:19.879657,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:41:12.776120,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:44:23.735792,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:44:43.559796,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:47:36.929539,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:48:14.215087,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
2026-02-11T11:52:39.086733,v1,D:\IITM_course_work\MLops\manual_mlops_project\artifacts\models\model_v1.pkl,manual deployment
